,GEX-2960,GEX-5111,GEX-5573,GEX-8419,GEX-8679,GEX-8680,GEX-8683,GEX-9064,GEX-9080,GEX-12053,GEX-12058,GEX-13066,GEX-14472,GEX-16177,GEX-22727,GEX-22998,GEX-23454,GEX-23455,GEX-24787,GEX-28918,GEX-29052,GEX-29170,GEX-29177,GEX-29185,GEX-29186,GEX-29191,GEX-29192,GEX-29194,GEX-33395,GEX-37383,GEX-37475,GEX-37878,GEX-38426,GEX-44798,GEX-48398,GEX-48400,GEX-49075,GEX-49155,GEX-50963,GEX-54508,GEX-54527,GEX-54617,GEX-55053,GEX-55054,GEX-61259,GEX-66066,GEX-66218,GEX-66227,GEX-66821,GEX-67421,GEX-67530,GEX-67805,GEX-68359,GEX-69133,GEX-70042,GEX-72446,GEX-72449,GEX-72508,GEX-75087,GEX-77634,GEX-77635,GEX-77636,GEX-77637,GEX-77638,GEX-77641,GEX-77642,GEX-77643,GEX-77645,GEX-77646,GEX-77647,GEX-77649,GEX-77651,GEX-79726,GEX-80959,GEX-81060,GEX-81090,GEX-81093,GEX-81094,GEX-81128,GEX-88355,GEX-89531,GEX-89551,GEX-89674,GEX-96524,GEX-101721,GEX-101723,GEX-101750,GEX-101759,GEX-101767,GEX-101785,GEX-116607,GEX-117143,GEX-117162,GEX-117179,GEX-117187,GEX-121586,GEX-122640,GEX-123658,GEX-123659,GEX-124913,GEX-127862,GEX-127947,GEX-128110,GEX-128920,GEX-133974,GEX-134256,GEX-135096,GEX-135643,GEX-141898,GEX-142847,GEX-143392,GEX-146656,GEX-147705,GEX-151776,GEX-152599,GEX-153550,GEX-154521,GEX-167234,GEX-167526,GEX-167527,GEX-167528,GEX-180122,ATAC-2042,ATAC-2734,ATAC-3439,ATAC-3534,ATAC-5099,ATAC-7239,ATAC-10642,ATAC-10891,ATAC-11757,ATAC-12366,ATAC-12504,ATAC-13081,ATAC-15348,ATAC-16796,ATAC-17671,ATAC-18392,ATAC-18965,ATAC-21717,ATAC-22921,ATAC-22971,ATAC-23509,ATAC-25049,ATAC-25313,ATAC-25557,ATAC-26593,ATAC-26594,ATAC-29242,ATAC-32330,ATAC-33003,ATAC-33089,ATAC-35753,ATAC-37616,ATAC-37877,ATAC-38357,ATAC-39138,ATAC-39597,ATAC-40676,ATAC-41303,ATAC-41304,ATAC-42204,ATAC-43319,ATAC-46243,ATAC-47399,ATAC-47970,ATAC-51848,ATAC-51947,ATAC-58394,ATAC-60416,ATAC-60787,ATAC-65292,ATAC-65961,ATAC-67699,ATAC-69405,ATAC-70969,ATAC-71792,ATAC-74199,ATAC-75151,ATAC-75636,ATAC-76497,ATAC-76859,ATAC-76892,ATAC-77468,ATAC-77562,ATAC-77593,ATAC-77617,ATAC-77675,ATAC-78669,ATAC-79492,ATAC-80030,ATAC-80040,ATAC-82151,ATAC-83234,ATAC-84131,ATAC-84486,ATAC-85316,ATAC-85803,ATAC-86074,ATAC-86539,ATAC-86583,ATAC-86770,ATAC-87134,ATAC-87261,ATAC-87263,ATAC-88211,ATAC-88667,ATAC-89886,ATAC-92612,ATAC-92629,ATAC-93091,ATAC-95772,ATAC-95847,ATAC-96496,ATAC-96961,ATAC-98329,ATAC-98676,ATAC-99671,ATAC-101827,ATAC-102373,ATAC-102537,ATAC-102630,ATAC-102796,ATAC-102979,ATAC-103678,ATAC-104024,ATAC-104025,ATAC-104957,ATAC-107362,ATAC-107797,ATAC-108189,ATAC-108324,ATAC-108569,ATAC-108733,ATAC-108952,ATAC-109156,ATAC-110622,ATAC-111420,ATAC-112165,ATAC-114257,ATAC-114840,ATAC-114974,ATAC-116252,ATAC-116742,ATAC-123046,ATAC-124058,ATAC-125873,ATAC-126207,ATAC-128521,ATAC-128721,ATAC-128955,ATAC-129559,ATAC-131043,ATAC-134322,ATAC-136323,ATAC-140040,ATAC-140575,ATAC-141496,ATAC-142191,ATAC-143342,ATAC-147163,ATAC-148815,ATAC-149324,ATAC-153485,ATAC-154975,ATAC-156207,ATAC-158599,ATAC-161558,ATAC-163280,ATAC-167830,ATAC-169940,ATAC-170761,ATAC-171384,ATAC-172356,ATAC-174805,ATAC-175123,ATAC-177613,ATAC-178234,ATAC-179018,ATAC-179081,ATAC-179578,ATAC-179683,ATAC-180250,ATAC-181150,ATAC-181797,ATAC-182441,ATAC-182630,ATAC-192030,ATAC-192427,ATAC-193600,ATAC-194292,ATAC-194653,ATAC-194654,ATAC-195916,ATAC-196656,ATAC-197830,ATAC-200294,ATAC-203369,ATAC-206336,ATAC-209240,ATAC-209573,ATAC-210265,ATAC-210268,ATAC-210852,ATAC-211207,ATAC-212927,ATAC-213247,ATAC-213504,ATAC-213635,ATAC-215208
AtrialCardiomyocytesLeft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
AtrialCardiomyocytesRight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
AtrioventricularNodeCardiomyocytes,,0.0,,,,,,,,,,0.0,0.0,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,1.0,,,,,,,0.0,0.0,,1.0,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,,1.0,1.0,,,,0.0,,,0.0,,,,0.0,,0.0,0.0,1.0,,1.0,0.0,,1.0,0.0,1.0,,0.0,,,,0.0,,,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
Neural,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,,1.0,,,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
